stories_id,media_name,outlet
1559745734,Time,Time
1559761174,Buzzfeed,Buzzfeed
1559735382,The Atlantic,The Atlantic
1559765335,LA Times,LA Times
1559765324,Washington Post,Washington Post
1559767008,CNN,CNN
1559771842,drudgereport,Daily Mail
1559773964,Politico,Politico
1559771810,drudgereport,Daily Mail
1559775844,FOX News,FOX News
1559775719,Washington Post,Washington Post
1559776822,cbs news,cbs news
1559779570,CNBC,CNBC
1559782337,drudgereport,Daily Mail
1559797905,cbs news,cbs news
1559805055,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559802211,drudgereport,Daily Mail
1559802195,drudgereport,Daily Mail
1559806498,FOX News,FOX News
1559809158,USA Today,USA Today
1559816848,Reuters,Reuters
1559821123,Buzzfeed,Buzzfeed
1559821130,Guardian - United States,Guardian - United States
1559825094,LA Times,LA Times
1559834604,Reuters,Reuters
1559834675,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559836690,NewsMax,NewsMax
1559842282,drudgereport,Daily Mail
1559842272,drudgereport,Daily Mail
1559843732,Vox,Vox
1559844833,USA Today,USA Today
1559846466,Reuters,Reuters
1559847012,NBC News,NBC News
1559849665,New York Times,New York Times
1559849661,New York Times,New York Times
1559849982,Business Insider,Business Insider
1559850576,Guardian - United States,Guardian - United States
1559850604,Buzzfeed,Buzzfeed
1559861622,Huffington Post,Huffington Post
1559869898,USA Today,USA Today
1559874629,drudgereport,Daily Mail
1559884177,Guardian - United States,Guardian - United States
1559892556,CNN,CNN
1559892547,CNN,CNN
1559897827,CNBC,CNBC
1559897384,drudgereport,Daily Mail
1559904895,CNBC,CNBC
1559907481,drudgereport,Daily Mail
1559913814,CNN,CNN
1559921422,CNN,CNN
1559925282,drudgereport,Daily Mail
1559925641,CNBC,CNBC
1559927118,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559927111,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559927937,Reuters,Reuters
1559928592,FOX News,FOX News
1559930904,LA Times,LA Times
1559946422,LA Times,LA Times
1559948142,NewsMax,NewsMax
1559950934,Huffington Post,Huffington Post
1559951174,drudgereport,Daily Mail
1559951534,LA Times,LA Times
1559961368,drudgereport,Daily Mail
1559966576,Washington Post,Washington Post
1559967491,New York Times,New York Times
1559973980,USA Today,USA Today
1559979304,drudgereport,Daily Mail
1559979296,drudgereport,Daily Mail
1559981023,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1559982399,LA Times,LA Times
1559984690,The Blaze,The Blaze
1559984770,LA Times,LA Times
1559984682,The Blaze,The Blaze
1559984645,The Blaze,The Blaze
1559986595,CNBC,CNBC
1559990683,USA Today,USA Today
1559992033,Reuters,Reuters
1559994584,New York Times,New York Times
1559995457,NewsMax,NewsMax
1560001616,CNN,CNN
1560007075,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560008647,Reuters,Reuters
1560011058,Reuters,Reuters
1560012696,Breitbart,Breitbart
1560012641,Breitbart,Breitbart
1560012618,Breitbart,Breitbart
1560025658,LA Times,LA Times
1560031661,Business Insider,Business Insider
1560031320,drudgereport,Daily Mail
1560032337,Washington Post,Washington Post
1560032336,Washington Post,Washington Post
1560031312,drudgereport,Daily Mail
1560032950,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560041781,Reuters,Reuters
1560046387,New York Times,New York Times
1560056449,Business Insider,Business Insider
1560057685,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560059889,FOX News,FOX News
1560063713,drudgereport,Daily Mail
1560068013,New York Times,New York Times
1560069054,LA Times,LA Times
1560069102,Reuters,Reuters
1560076407,drudgereport,Daily Mail
1560077446,Politico,Politico
1560076736,Business Insider,Business Insider
1560085270,Wall Street Journal,Wall Street Journal
1560085631,USA Today,USA Today
1560086714,New York Times,New York Times
1560089043,USA Today,USA Today
1560081460,Breitbart,Breitbart
1560081429,Breitbart,Breitbart
1560089132,Reuters,Reuters
1560091491,CNN,CNN
1560093934,drudgereport,Daily Mail
1560093927,drudgereport,Daily Mail
1560098357,CNBC,CNBC
1560100789,NewsMax,NewsMax
1560101237,Daily Caller,Daily Caller
1560103275,NBC News,NBC News
1560104851,New York Times,New York Times
1560109174,LA Times,LA Times
1560109172,LA Times,LA Times
1560110643,Huffington Post,Huffington Post
1560109700,Washington Post,Washington Post
1560112997,drudgereport,Daily Mail
1560118053,Reuters,Reuters
1560120751,Vox,Vox
1560122281,Wall Street Journal,Wall Street Journal
1560123643,New York Times,New York Times
1560128592,The Atlantic,The Atlantic
1560130374,cbs news,cbs news
1560133115,drudgereport,Daily Mail
1560133110,drudgereport,Daily Mail
1560133102,drudgereport,Daily Mail
1560134289,Politico,Politico
1560134557,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560134256,Washington Post,Washington Post
1560134254,Washington Post,Washington Post
1560134251,Washington Post,Washington Post
1560139162,Reuters,Reuters
1560141430,Daily Caller,Daily Caller
1560144383,New York Times,New York Times
1560150616,cbs news,cbs news
1560156105,FOX News,FOX News
1560156910,FOX News,FOX News
1560157487,USA Today,USA Today
1560158218,Breitbart,Breitbart
1560168004,drudgereport,Daily Mail
1560169988,Time,Time
1560172381,CNBC,CNBC
1560183319,Business Insider,Business Insider
1560184104,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560184603,FOX News,FOX News
1560184601,FOX News,FOX News
1560184988,Wall Street Journal,Wall Street Journal
1560190292,Reuters,Reuters
1560192146,Reuters,Reuters
1560196495,CNN,CNN
1560198819,Business Insider,Business Insider
1560199874,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560199872,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560199741,Washington Post,Washington Post
1560205880,USA Today,USA Today
1560211172,CNN,CNN
1560212969,drudgereport,Daily Mail
1560212968,drudgereport,Daily Mail
1560213499,FOX News,FOX News
1560213798,Politico,Politico
1560213860,Reuters,Reuters
1560214426,USA Today,USA Today
1560217563,NewsMax,NewsMax
1560219784,New York Times,New York Times
1560220042,Guardian - United States,Guardian - United States
1560223002,CNN,CNN
1560225419,drudgereport,Daily Mail
1560225691,FOX News,FOX News
1560226628,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560231714,USA Today,USA Today
1560232019,finance.yahoo.com,finance.yahoo.com
1560239145,drudgereport,Daily Mail
1560239401,Business Insider,Business Insider
1560243660,NewsMax,NewsMax
1560251446,cbs news,cbs news
1560254790,USA Today,USA Today
1560257256,LA Times,LA Times
1560259184,USA Today,USA Today
1560256874,Breitbart,Breitbart
1560256871,Breitbart,Breitbart
1560263434,LA Times,LA Times
1560266579,Politico,Politico
1560266778,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560268422,Huffington Post,Huffington Post
1560278319,FOX News,FOX News
1560292182,FOX News,FOX News
1560293449,Washington Post,Washington Post
1560297623,Huffington Post,Huffington Post
1560297621,Huffington Post,Huffington Post
1560298792,Reuters,Reuters
1560304243,CNN,CNN
1560310483,Reuters,Reuters
1560315517,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560315515,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560317390,NewsMax,NewsMax
1560325181,NewsMax,NewsMax
1560326889,drudgereport,Daily Mail
1560335416,drudgereport,Daily Mail
1560335417,drudgereport,Daily Mail
1560352494,drudgereport,Daily Mail
1560357611,Breitbart,Breitbart
1560357589,Breitbart,Breitbart
1560369895,drudgereport,Daily Mail
1560369893,drudgereport,Daily Mail
1560371189,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560373115,Reuters,Reuters
1560382372,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560385958,CNN,CNN
1560407712,drudgereport,Daily Mail
1560407710,drudgereport,Daily Mail
1560426744,FOX News,FOX News
1560427771,Washington Post,Washington Post
1560429617,USA Today,USA Today
1560431562,Reuters,Reuters
1560436973,Reuters,Reuters
1560447261,drudgereport,Daily Mail
1560447254,drudgereport,Daily Mail
1560448226,FOX News,FOX News
1560477527,drudgereport,Daily Mail
1560486187,CNN,CNN
1560490894,drudgereport,Daily Mail
1560493283,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560502127,USA Today,USA Today
1560502921,Reuters,Reuters
1560510312,Huffington Post,Huffington Post
1560510311,Huffington Post,Huffington Post
1560511810,CNN,CNN
1560516448,drudgereport,Daily Mail
1560516439,drudgereport,Daily Mail
1560520330,Reuters,Reuters
1560520320,Reuters,Reuters
1560519945,USA Today,USA Today
1560532927,Guardian - United States,Guardian - United States
1560537342,Huffington Post,Huffington Post
1560537393,LA Times,LA Times
1560538280,CNN,CNN
1560538266,CNN,CNN
1560543783,Washington Post,Washington Post
1560546329,USA Today,USA Today
1560546293,USA Today,USA Today
1560558231,New York Times,New York Times
1560559068,Guardian - United States,Guardian - United States
1560564639,CNN,CNN
1560569207,CNBC,CNBC
1560569243,drudgereport,Daily Mail
1560570575,FOX News,FOX News
1560573248,USA Today,USA Today
1560573092,USA Today,USA Today
1560573075,USA Today,USA Today
1560587915,Business Insider,Business Insider
1560599588,drudgereport,Daily Mail
1560599584,drudgereport,Daily Mail
1560601410,FOX News,FOX News
1560607434,LA Times,LA Times
1560607430,LA Times,LA Times
1560623078,Daily News,Daily News
1560629035,drudgereport,Daily Mail
1560630114,New Yorker,New Yorker
1560631547,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560637084,CNBC,CNBC
1560638995,drudgereport,Daily Mail
1560638973,drudgereport,Daily Mail
1560646753,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560657290,Washington Post,Washington Post
1560657284,Washington Post,Washington Post
1560660337,USA Today,USA Today
1560662400,Reuters,Reuters
1560664709,CNBC,CNBC
1560674887,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560681389,CNN,CNN
1560688294,FOX News,FOX News
1560715237,drudgereport,Daily Mail
1560716335,Washington Post,Washington Post
1560716334,Washington Post,Washington Post
1560716333,Washington Post,Washington Post
1560717417,FOX News,FOX News
1560721030,Washington Post,Washington Post
1560730231,NBC News,NBC News
1560731726,CNN,CNN
1560732471,New York Times,New York Times
1560737995,LA Times,LA Times
1560737993,LA Times,LA Times
1560743779,drudgereport,Daily Mail
1560750323,Breitbart,Breitbart
1560757039,USA Today,USA Today
1560757952,finance.yahoo.com,finance.yahoo.com
1560769473,NewsMax,NewsMax
1560773069,drudgereport,Daily Mail
1560773062,drudgereport,Daily Mail
1560775243,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560776469,FOX News,FOX News
1560776468,FOX News,FOX News
1560784231,Daily Caller,Daily Caller
1560787429,Wall Street Journal,Wall Street Journal
1560779736,Breitbart,Breitbart
1560802521,LA Times,LA Times
1560801974,drudgereport,Daily Mail
1560808736,Reuters,Reuters
1560809832,CNBC,CNBC
1560827433,Huffington Post,Huffington Post
1560824530,LA Times,LA Times
1560830924,Washington Post,Washington Post
1560839225,drudgereport,Daily Mail
1560856364,drudgereport,Daily Mail
1560856720,Huffington Post,Huffington Post
1560857439,Washington Post,Washington Post
1560856822,Business Insider,Business Insider
1560858360,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560859715,FOX News,FOX News
1560861801,The Blaze,The Blaze
1560873364,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560882458,LA Times,LA Times
1560883057,drudgereport,Daily Mail
1560883052,drudgereport,Daily Mail
1560895347,Wall Street Journal,Wall Street Journal
1560898249,drudgereport,Daily Mail
1560897929,USA Today,USA Today
1560900039,FOX News,FOX News
1560907884,Huffington Post,Huffington Post
1560910325,drudgereport,Daily Mail
1560912282,Politico,Politico
1560926771,Guardian - United States,Guardian - United States
1560926924,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560930833,LA Times,LA Times
1560931979,CNN,CNN
1560937511,Washington Post,Washington Post
1560940400,Time,Time
1560940541,FOX News,FOX News
1560940389,Time,Time
1560940532,FOX News,FOX News
1560942630,Politico,Politico
1560958635,CNN,CNN
1560959526,CNN,CNN
1560960771,NewsMax,NewsMax
1560959508,CNN,CNN
1560959333,CNN,CNN
1560958628,CNN,CNN
1560963626,drudgereport,Daily Mail
1560965593,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560965592,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560969629,USA Today,USA Today
1560969595,LA Times,LA Times
1560974018,Vox,Vox
1560974015,Vox,Vox
1560975638,finance.yahoo.com,finance.yahoo.com
1560974839,USA Today,USA Today
1560975988,Reuters,Reuters
1560979458,Guardian - United States,Guardian - United States
1560990162,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1560992783,FOX News,FOX News
1560993665,LA Times,LA Times
1560994630,Reuters,Reuters
1560995641,Huffington Post,Huffington Post
1560997141,Daily Caller,Daily Caller
1561002238,Buzzfeed,Buzzfeed
1561007683,Slate.com,Slate.com
1561010603,CNBC,CNBC
1561010629,drudgereport,Daily Mail
1561013961,FOX News,FOX News
1561017251,Reuters,Reuters
1561021131,finance.yahoo.com,finance.yahoo.com
1561028566,LA Times,LA Times
1561033218,Business Insider,Business Insider
1561032924,drudgereport,Daily Mail
1561033703,Washington Post,Washington Post
1561033699,Washington Post,Washington Post
1561041443,Daily Caller,Daily Caller
1561046758,Guardian - United States,Guardian - United States
1561038750,Breitbart,Breitbart
1561038731,Breitbart,Breitbart
1561038746,Breitbart,Breitbart
1561051625,CNN,CNN
1561055757,Washington Post,Washington Post
1561056173,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1561057880,FOX News,FOX News
1561060230,Breitbart,Breitbart
1561065305,Huffington Post,Huffington Post
1561060227,Breitbart,Breitbart
1561060190,Breitbart,Breitbart
1561070328,Huffington Post,Huffington Post
1561071604,CNN,CNN
1561079313,NewsMax,NewsMax
1561079301,NewsMax,NewsMax
1561080107,USA Today,USA Today
1561082306,drudgereport,Daily Mail
1561082444,NewsMax,NewsMax
1561083117,Vox,Vox
1561080111,Breitbart,Breitbart
1561092241,cbs news,cbs news
1561095474,Business Insider,Business Insider
1561095970,Reuters,Reuters
1561102917,drudgereport,Daily Mail
1561103398,Daily Caller,Daily Caller
1561111032,LA Times,LA Times
1561113988,Huffington Post,Huffington Post
1561115018,New Yorker,New Yorker
1561114377,drudgereport,Daily Mail
1561116014,Reuters,Reuters
1561115686,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1561122141,Reuters,Reuters
1561123251,NBC News,NBC News
1561124502,New York Times,New York Times
1561127112,Wall Street Journal,Wall Street Journal
1561128372,Huffington Post,Huffington Post
1561129257,cbs news,cbs news
1561129215,cbs news,cbs news
1561128424,LA Times,LA Times
1561131507,drudgereport,Daily Mail
1561140417,Wall Street Journal,Wall Street Journal
1561141432,New York Times,New York Times
1561146475,cbs news,cbs news
1561148442,drudgereport,Daily Mail
1561150172,FOX News,FOX News
1561153618,Reuters,Reuters
1561155338,USA Today,USA Today
1561159678,Daily News,Daily News
1561163114,CNBC,CNBC
1561164782,Washington Post,Washington Post
1561174134,LA Times,LA Times
1561175162,CNN,CNN
1561175150,CNN,CNN
1561175146,CNN,CNN
1561176878,LA Times,LA Times
1561177128,drudgereport,Daily Mail
1561180632,Breitbart,Breitbart
1561184975,New York Times,New York Times
1561188154,LA Times,LA Times
1561192451,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1561192291,Washington Post,Washington Post
1561194906,Breitbart,Breitbart
1561204681,NewsMax,NewsMax
1561206663,Huffington Post,Huffington Post
1561207293,Washington Post,Washington Post
1561207535,FOX News,FOX News
1561209120,Reuters,Reuters
1561211275,Reuters,Reuters
