"","entity_id","entity_name","sex","pronoun","race","urm","gender_urm","pronoun_urm","public_health_researcher","practitioner","non_public_health_researcher","policymaker","industry_expert","celebrity","journalist","expertise_label_by_relative_expertise","expertise_label_by_relative_reach","news_count","weights","subclass"
"1580",582768475,"ho pak leung","Male","He","East Asian","No","non_urm_male","non_urm_he","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",2,0.63551249429112,"5"
"1581",878594403,"hobart kirsty short","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",1,0.773479928601268,"14"
"1582",1356476480,"hollie coates","Female","She","White/European","No","non_urm_female","non_urm_she","No","Yes","No","No","No","No","No","practitioner","practitioner",1,1.80254452926209,"11"
"1583",1268218998,"holly ellyatt","Female","She","White/European","No","non_urm_female","non_urm_she","No","No","No","No","No","No","Yes","journalist","journalist",2,1.10925817185359,"13"
"1584",3441636837,"holly middlekauff","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.64965012722646,"6"
"1585",2798298706,"homayoon farzadegan","Male","He","Middle Eastern","Yes","urm_male","urm_he","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1,"5"
"1586",763499665,"homer venters","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","Yes","Yes","No","No","public_health_researcher","policymaker",4,1.2464403659791,"45"
"1587",1463705204,"horacio arruda","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","Yes","No","No","No","public_health_researcher","policymaker",2,0.951091334535272,"19"
"1589",908139180,"howard forman","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","Yes","No","No","No","public_health_researcher","policymaker",5,0.951091334535272,"19"
"1590",3103424864,"howard gillman","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","Yes","No","Yes","No","No","non_public_health_researcher","industry_expert",1,0.530160155665319,"18"
"1591",150191079,"howard markel","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","No","No","Yes","No","No","No","public_health_researcher","policymaker",21,1.07294317217981,"15"
"1592",558193337,"howard weiss","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",1,0.63551249429112,"5"
"1593",3387708636,"howard yu","Male","He","East Asian","No","non_urm_male","non_urm_he","No","No","Yes","No","Yes","No","No","non_public_health_researcher","industry_expert",4,0.530160155665319,"18"
"1594",2777457449,"howard zucker","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","Yes","Yes","No","No","public_health_researcher","policymaker",25,1.2464403659791,"45"
"1595",1091073784,"howie choset","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","Yes","No","No","No","No","non_public_health_researcher","non_public_health_researcher",1,0.672591242261973,"4"
"1596",636422468,"howie mandel","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","No","No","No","Yes","No","celebrity","celebrity",1,1.94869678839145,"43"
"1597",1435163927,"hsu li yang","Male","He","East Asian","No","non_urm_male","non_urm_he","Yes","Yes","No","Yes","No","No","No","public_health_researcher","policymaker",2,0.951091334535272,"19"
"1598",382456379,"hu xijin","Male","He","East Asian","No","non_urm_male","non_urm_he","No","No","No","No","No","No","Yes","journalist","journalist",1,0.518430948681574,"2"
"1599",186810939,"huang jinhai","Male","He","East Asian","No","non_urm_male","non_urm_he","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",2,0.63551249429112,"5"
"1600",1368670309,"huang ping","Male","He","East Asian","No","non_urm_male","non_urm_he","No","No","No","Yes","No","No","No","policymaker","policymaker",1,0.808206106870229,"7"
"1601",3973552706,"hudak","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","No","Yes","No","No","No","policymaker","policymaker",1,0.808206106870229,"7"
"1602",2607254679,"hugh cassiere","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","Yes","No","No","No","public_health_researcher","policymaker",1,0.951091334535272,"19"
"1603",4097412170,"hugh montgomery","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",3,1.00241704783613,"3"
"1604",4107366786,"humayun chaudhry","Male","He","South Asian","Yes","urm_male","urm_he","Yes","Yes","No","Yes","No","No","No","public_health_researcher","policymaker",1,1,"19"
"1605",1148656484,"hun sen","Male","He","East Asian","No","non_urm_male","non_urm_he","No","No","No","Yes","No","No","No","policymaker","policymaker",1,0.808206106870229,"7"
"1606",2890553055,"hwang seung sik","Male","He","East Asian","No","non_urm_male","non_urm_he","Yes","Yes","No","Yes","No","No","No","public_health_researcher","policymaker",2,0.951091334535272,"19"
"1607",2941060766,"hye ok chung","Female","She","East Asian","No","non_urm_female","non_urm_she","No","Yes","No","No","No","No","No","practitioner","practitioner",1,1.80254452926209,"11"
"1608",1390623778,"hyo jick choi","Male","He","East Asian","No","non_urm_male","non_urm_he","Yes","No","No","No","Yes","No","No","public_health_researcher","public_health_researcher",4,0.310783539527946,"34"
"1609",3741180069,"i min lee","Female","She","East Asian","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.64965012722646,"6"
"1610",365039291,"i nelson rose","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","Yes","Yes","No","No","No","non_public_health_researcher","policymaker",1,0.513382935549328,"22"
"1611",3983493980,"iahn gonsenhauser","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","Yes","No","No","public_health_researcher","public_health_researcher",1,0.751060220525869,"21"
"1612",4050603515,"iain begg","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","Yes","Yes","No","No","No","non_public_health_researcher","policymaker",1,0.513382935549328,"22"
"1613",1732780641,"iain livingstone","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",2,1.00241704783613,"3"
"1614",3467431871,"ian comfort","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","No","Yes","Yes","No","No","policymaker","policymaker",1,0.0653095843935539,"16"
"1615",3440960444,"ian hall","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.00241704783613,"3"
"1616",3321574188,"ian hosegood","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","Yes","Yes","No","No","public_health_researcher","policymaker",1,1.2464403659791,"45"
"1617",764907377,"ian jones","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","Yes","No","No","No","public_health_researcher","policymaker",17,0.951091334535272,"19"
"1618",2247303046,"ian tong","Male","He","Black/African","Yes","urm_male","urm_he","Yes","Yes","No","No","Yes","No","No","public_health_researcher","public_health_researcher",1,1,"21"
"1619",2571178777,"ian williams","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","No","No","Yes","No","No","No","public_health_researcher","policymaker",1,1.07294317217981,"15"
"1620",3439789,"ian wilson","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",2,0.63551249429112,"5"
"1621",2650742897,"ignaz semmelweis","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",1,0.63551249429112,"5"
"1622",3290405306,"ikuo tsunoda","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",2,1.00241704783613,"3"
"1623",893379815,"ilaria capua","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","Yes","No","No","No","public_health_researcher","policymaker",5,1.2674141221374,"10"
"1624",3126729662,"ilhan omar","Female","She","Black/African","Yes","urm_female","urm_she","No","No","No","Yes","No","No","No","policymaker","policymaker",2,1,"37"
"1625",3336223093,"ilhem messaoudi","Female","She","Middle Eastern","Yes","urm_female","urm_she","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",2,1,"14"
"1626",1115885525,"imbert","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","No","No","No","No","Yes","journalist","journalist",2,0.518430948681574,"2"
"1627",537017568,"imran khan","Male","He","South Asian","Yes","urm_male","urm_he","No","No","No","Yes","No","Yes","No","policymaker","policymaker",1,1,"50"
"1628",1504426677,"indira gurubhagavatula","Female","She","South Asian","Yes","urm_female","urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1,"6"
"1629",4105478289,"indranil khan","Male","He","South Asian","Yes","urm_male","urm_he","No","Yes","No","No","No","No","No","practitioner","practitioner",1,1,"1"
"1630",1354411687,"ingrid katz","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.64965012722646,"6"
"1631",792758683,"ingrid skop","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.64965012722646,"6"
"1632",1224121194,"ira byock","Male","He","White/European","No","non_urm_male","non_urm_he","No","Yes","No","No","Yes","No","No","practitioner","practitioner",1,1.09614194347019,"9"
"1633",1344032546,"ira longini","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",3,0.63551249429112,"5"
"1634",3874779121,"iraj harirchi","Male","He","Middle Eastern","Yes","urm_male","urm_he","No","Yes","No","Yes","No","No","No","practitioner","policymaker",3,1,"17"
"1635",3037479009,"irani thevarajan","Female","She","South Asian","Yes","urm_female","urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1,"6"
"1636",1345637464,"ireland tate","Female","She","White/European","No","non_urm_female","non_urm_she","No","No","No","No","No","No","No","not_available","not_available",3,1.63867684478372,"25"
"1637",951391901,"irina sannikova","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.64965012722646,"6"
"1638",2928090971,"irwin redlener","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","Yes","Yes","No","No","public_health_researcher","policymaker",14,1.2464403659791,"45"
"1639",263771476,"isaac bogoch","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",19,1.00241704783613,"3"
"1640",3411286056,"isaac chotiner","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","No","No","No","No","Yes","journalist","journalist",1,0.518430948681574,"2"
"1641",652730591,"isaac larian","Male","He","Middle Eastern","Yes","urm_male","urm_he","No","No","No","No","Yes","No","No","industry_expert","industry_expert",1,1,"8"
"1642",3104541126,"isaac ngere","Male","He","Black/African","Yes","urm_male","urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1,"3"
"1643",581114033,"isaac weisfuse","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","Yes","Yes","No","No","public_health_researcher","policymaker",2,1.2464403659791,"45"
"1644",3293412302,"isabella velicogna","Female","She","White/European","No","non_urm_female","non_urm_she","No","No","Yes","No","No","No","No","non_public_health_researcher","non_public_health_researcher",1,0.887079000621106,"32"
"1645",1731188291,"isabelle amigues","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.64965012722646,"6"
"1646",1803647422,"itamar grotto","Male","He","Middle Eastern","Yes","urm_male","urm_he","Yes","Yes","No","Yes","No","No","No","public_health_researcher","policymaker",2,1,"19"
"1647",429778697,"itay goldstein","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","Yes","No","Yes","No","No","non_public_health_researcher","industry_expert",1,0.530160155665319,"18"
"1648",2633535882,"ivan cavicchi","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",1,0.63551249429112,"5"
"1649",2826315725,"ivan hung","Male","He","East Asian","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",3,1.00241704783613,"3"
